fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
72b3a18e-ae1b-41b9-a565-977ea8ad4489,495fde7e-643a-481d-a752-25eafe4aae49,5e4da229-1200-4b32-8993-bc6c6c9292e7,1,1,,-22.97584,-43.33526,POINT (-43.33526 -22.97584),239921,2015-05-08 17:01:07 UTC,2015-05-08T13:26:33.000+00:00,10.72756933,2015:05:08,"16.0,26.0,35.28",5,270.1495017,T,"22.0,58.0,33.03",S,"43.0,20.0,6.93",W,Apple,"iPhone6,1",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
d447916d-864d-4409-accd-c0f0cc9482b5,495fde7e-643a-481d-a752-25eafe4aae49,5e4da229-1200-4b32-8993-bc6c6c9292e7,1,1,,-22.97583,-43.33527,POINT (-43.33527 -22.97583),306644,2015-05-08 17:01:15 UTC,2015-05-08T13:26:41.000+00:00,11.7512207,2015:05:08,"16.0,26.0,42.18",5,197.3106996,T,"22.0,58.0,32.99",S,"43.0,20.0,6.97",W,Apple,"iPhone6,1",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
fadd1047-1356-4bef-9f24-79f2fab43ee4,495fde7e-643a-481d-a752-25eafe4aae49,5e4da229-1200-4b32-8993-bc6c6c9292e7,1,1,,-22.97568,-43.33534,POINT (-43.33534 -22.97568),216385,2015-05-08 17:01:19 UTC,2015-05-08T13:27:04.000+00:00,11.28182942,2015:05:08,"16.0,27.0,5.28",5,194.8550369,T,"22.0,58.0,32.45",S,"43.0,20.0,7.22",W,Apple,"iPhone6,1",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
77946c16-1a13-4749-86fe-ceb7cdd00c37,495fde7e-643a-481d-a752-25eafe4aae49,5e4da229-1200-4b32-8993-bc6c6c9292e7,1,1,,-22.97364,-43.33347,POINT (-43.33347 -22.97364),325689,2015-05-08 17:01:26 UTC,2015-05-08T13:41:29.000+00:00,13.23167155,2015:05:08,"16.0,50.0,44.43",65,33.13921569,T,"22.0,58.0,25.11",S,"43.0,20.0,0.51",W,Apple,"iPhone6,1",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
e4fee6d5-b94a-4ae2-82c2-288aa3c5a647,bed32234-e03f-4717-834a-df1934d7b971,531f9c39-9510-48db-a11c-45ea4290ec16,2,1,,-22.97051,-43.33467,POINT (-43.33467 -22.97051),363003,2015-05-08 00:19:10 UTC,2015-05-07T16:01:56.000+00:00,4.913299663,2015:05:07,"19.0,1.0,56.18",10,117.0755396,T,"22.0,58.0,13.82",S,"43.0,20.0,4.8",W,Apple,"iPhone6,1",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
0b18720c-99f6-4da5-a463-e00941d0919b,bed32234-e03f-4717-834a-df1934d7b971,531f9c39-9510-48db-a11c-45ea4290ec16,2,1,,-22.97045,-43.33477,POINT (-43.33477 -22.97045),290746,2015-05-08 00:19:22 UTC,2015-05-07T16:02:18.000+00:00,28.83801296,2015:05:07,"19.0,2.0,19.34",30,246.6993007,T,"22.0,58.0,13.63",S,"43.0,20.0,5.16",W,Apple,"iPhone6,1",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
cd5e00d7-d501-411b-9ca4-ba86545851bf,bed32234-e03f-4717-834a-df1934d7b971,531f9c39-9510-48db-a11c-45ea4290ec16,2,1,,-22.9705,-43.33449,POINT (-43.33449 -22.9705),186404,2015-05-08 00:19:29 UTC,2015-05-07T16:02:31.000+00:00,30.6520979,2015:05:07,"19.0,2.0,33.12",30,134.7128378,T,"22.0,58.0,13.81",S,"43.0,20.0,4.16",W,Apple,"iPhone6,1",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
bbc3a477-13f4-4112-b474-be228ab64bce,bed32234-e03f-4717-834a-df1934d7b971,531f9c39-9510-48db-a11c-45ea4290ec16,2,1,,-22.97041,-43.33463,POINT (-43.33463 -22.97041),238349,2015-05-08 00:19:38 UTC,2015-05-07T16:02:39.000+00:00,33.09899889,2015:05:07,"19.0,2.0,40.35",30,130.0551724,T,"22.0,58.0,13.46",S,"43.0,20.0,4.66",W,Apple,"iPhone6,1",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
E18E306B-7A02-4385-9C6E-8C4F426B246A,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.97879,-43.33354,POINT (-43.33354 -22.97879),236988,2015-05-05 15:48:21 UTC,,2.801452785,2015:05:05,"12.0,44.0,31.42",5,328.3352601,T,"22.0,58.0,43.65",S,"43.0,20.0,0.76",W,,,,810,1080,,,
ACC814BA-6E43-42D8-8C2E-DB734C158806,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.97883,-43.33353,POINT (-43.33353 -22.97883),262576,2015-05-05 15:48:51 UTC,,1.944152745,2015:05:05,"12.0,45.0,0.3",5,344.1434426,T,"22.0,58.0,43.8",S,"43.0,20.0,0.7",W,,,,810,1080,,,
5AF93453-92D7-48A9-8162-2DF05C5E0DA4,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.97885,-43.33349,POINT (-43.33349 -22.97885),320564,2015-05-05 15:49:17 UTC,,1.260650658,2015:05:05,"12.0,45.0,54.15",5,330.5876777,T,"22.0,58.0,43.87",S,"43.0,20.0,0.55",W,,,,810,1080,,,
84E35AB8-E5FE-4872-95A6-97D52E1D0162,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.97885,-43.33349,POINT (-43.33349 -22.97885),214483,2015-05-05 15:49:26 UTC,,3.272186147,2015:05:05,"12.0,46.0,13.27",5,317.1772152,T,"22.0,58.0,43.87",S,"43.0,20.0,0.55",W,,,,810,1080,,,
1DE7D5AB-95C3-41C6-8F68-9B8FED2089E4,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.97885,-43.33349,POINT (-43.33349 -22.97885),179614,2015-05-05 15:49:35 UTC,,1.718566775,2015:05:05,"12.0,46.0,22.22",5,341.2347826,T,"22.0,58.0,43.85",S,"43.0,20.0,0.56",W,,,,810,1080,,,
9EFF3B46-08CD-4FE2-8CB8-BC8D84DB6EF8,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.97871,-43.33359,POINT (-43.33359 -22.97871),276895,2015-05-05 15:49:47 UTC,,5.729187563,2015:05:05,"12.0,47.0,13.14",5,335.0826087,T,"22.0,58.0,43.36",S,"43.0,20.0,0.94",W,,,,810,1080,,,
71229E26-177E-4B40-BD94-45706F15FE9A,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.9782,-43.33375,POINT (-43.33375 -22.9782),394867,2015-05-05 15:50:03 UTC,,5.540985113,2015:05:05,"12.0,48.0,19.08",5,108.5028409,T,"22.0,58.0,41.51",S,"43.0,20.0,1.49",W,,,,810,1080,,,
2606C4E9-C0AA-45C9-AF8D-95D9F6F06A48,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.97783,-43.33396,POINT (-43.33396 -22.97783),289352,2015-05-07 13:33:31 UTC,,16.00511073,2015:05:07,"12.0,3.0,34.56",65,24.48134328,T,"22.0,58.0,40.19",S,"43.0,20.0,2.27",W,,,,810,1080,,,
43F0707F-CA24-494A-8DB6-2296CE950731,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.97742,-43.33425,POINT (-43.33425 -22.97742),322789,2015-05-07 13:33:38 UTC,,16.00388601,2015:05:07,"12.0,4.0,6.77",65,356.7265625,T,"22.0,58.0,38.72",S,"43.0,20.0,3.3",W,,,,810,1080,,,
86943524-3E59-41AD-A11B-91C69B0B7FEE,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.97748,-43.33381,POINT (-43.33381 -22.97748),304061,2015-05-07 13:33:45 UTC,,16.00210084,2015:05:07,"12.0,5.0,11.01",65,65.05590851,T,"22.0,58.0,38.93",S,"43.0,20.0,1.71",W,,,,810,1080,,,
13915FB2-7945-4252-B13E-B9C1B9E530F9,c4f68cc8-6496-4ac2-b398-9adc9227af5b,3d874e8a-5e17-4e4a-a163-989817242c39,3,1,,-22.97808,-43.33362,POINT (-43.33362 -22.97808),289244,2015-05-08 16:55:24 UTC,,16.04813478,2015:05:08,"13.0,17.0,44.24",65,50.83856502,T,"22.0,58.0,41.07",S,"43.0,20.0,1.05",W,,,,810,1080,,,
0E26B7EF-DC9B-426C-9CB1-596A849AC1DE,ed0a6385-929f-4e29-b414-0a1ac3291b2f,b0f8c0e7-5e51-4c86-9ae1-768fffd35120,1,1,,-22.97763,-43.33151,POINT (-43.33151 -22.97763),258413,2015-05-08 16:56:36 UTC,,16.00244798,2015:05:08,"13.0,32.0,26.21",65,184.0351563,T,"22.0,58.0,39.47",S,"43.0,19.0,53.42",W,,,,810,1080,,,
B787CFF6-4DB5-44A3-8C08-2C19EAB02E2B,ed0a6385-929f-4e29-b414-0a1ac3291b2f,b0f8c0e7-5e51-4c86-9ae1-768fffd35120,1,1,,-22.977,-43.3312,POINT (-43.3312 -22.977),225170,2015-05-08 16:56:39 UTC,,16.0020202,2015:05:08,"13.0,32.0,45.5",71.76780186,203.3029412,T,"22.0,58.0,37.19",S,"43.0,19.0,52.31",W,,,,810,1080,,,
36C888A6-5CE2-448D-AB10-04BC277F8F6D,ed0a6385-929f-4e29-b414-0a1ac3291b2f,b0f8c0e7-5e51-4c86-9ae1-768fffd35120,1,1,,-22.97658,-43.33033,POINT (-43.33033 -22.97658),269206,2015-05-08 16:56:43 UTC,,16.0015674,2015:05:08,"13.0,33.0,11.21",68.10003705,174.6669776,T,"22.0,58.0,35.67",S,"43.0,19.0,49.19",W,,,,810,1080,,,
4FFC5A4A-0132-48F9-868E-132A47B59445,ed0a6385-929f-4e29-b414-0a1ac3291b2f,b0f8c0e7-5e51-4c86-9ae1-768fffd35120,1,1,,-22.97641,-43.33101,POINT (-43.33101 -22.97641),264993,2015-05-08 16:56:46 UTC,,16,2015:05:08,"13.0,35.0,32.84",72.18021978,320.0179211,T,"22.0,58.0,35.06",S,"43.0,19.0,51.63",W,,,,810,1080,,,
27B27239-927A-458E-AA2B-300F72853529,ed0a6385-929f-4e29-b414-0a1ac3291b2f,b0f8c0e7-5e51-4c86-9ae1-768fffd35120,1,1,,-22.97641,-43.33101,POINT (-43.33101 -22.97641),378536,2015-05-08 16:56:51 UTC,,16,2015:05:08,"13.0,35.0,32.84",72.18021978,320.0179211,T,"22.0,58.0,35.06",S,"43.0,19.0,51.63",W,,,,810,1080,,,
1A72BC83-9472-468B-8B60-8F1A1C4EAB9A,ed0a6385-929f-4e29-b414-0a1ac3291b2f,b0f8c0e7-5e51-4c86-9ae1-768fffd35120,1,1,,-22.97641,-43.33101,POINT (-43.33101 -22.97641),214160,2015-05-08 16:56:54 UTC,,16,2015:05:08,"13.0,35.0,32.84",72.18021978,320.0179211,T,"22.0,58.0,35.06",S,"43.0,19.0,51.63",W,,,,810,1080,,,
6524CB83-3FAA-4BBD-AD91-5A1DAC4660CF,26aca03f-1bba-4d05-8a6c-429646931fed,b5872afc-0189-4ca8-8a2c-97b1ea1dd100,1,1,,-22.97672,-43.33066,POINT (-43.33066 -22.97672),364067,2015-05-08 16:56:58 UTC,,11.27340267,2015:05:08,"13.0,38.0,51.73",65,106.1044304,T,"22.0,58.0,36.18",S,"43.0,19.0,50.37",W,,,,810,1080,,,
E4F55D22-B0A2-4888-A123-1DBC94207431,26aca03f-1bba-4d05-8a6c-429646931fed,b5872afc-0189-4ca8-8a2c-97b1ea1dd100,1,1,,-22.97691,-43.33056,POINT (-43.33056 -22.97691),365292,2015-05-08 16:57:03 UTC,,11.46552481,2015:05:08,"13.0,38.0,58.22",65,155.9450172,T,"22.0,58.0,36.89",S,"43.0,19.0,50.02",W,,,,810,1080,,,
63792360-EE57-41FE-9368-6F421FC53DE0,26aca03f-1bba-4d05-8a6c-429646931fed,b5872afc-0189-4ca8-8a2c-97b1ea1dd100,1,1,,-22.97658,-43.33022,POINT (-43.33022 -22.97658),402765,2015-05-08 16:57:08 UTC,,11.66474544,2015:05:08,"13.0,39.0,6.67",65,64.3601108,T,"22.0,58.0,35.68",S,"43.0,19.0,48.8",W,,,,810,1080,,,
0E346644-27ED-48A0-9DB6-21AC98030F27,26aca03f-1bba-4d05-8a6c-429646931fed,b5872afc-0189-4ca8-8a2c-97b1ea1dd100,1,1,,-22.97662,-43.33109,POINT (-43.33109 -22.97662),342173,2015-05-08 16:57:12 UTC,,12.44402985,2015:05:08,"13.0,39.0,32.81",65,61.02937976,T,"22.0,58.0,35.84",S,"43.0,19.0,51.91",W,,,,810,1080,,,
1E335902-33C4-4239-8AA8-5B3970833B21,26aca03f-1bba-4d05-8a6c-429646931fed,b5872afc-0189-4ca8-8a2c-97b1ea1dd100,1,1,,-22.97664,-43.33108,POINT (-43.33108 -22.97664),309715,2015-05-08 16:57:18 UTC,,12.8075,2015:05:08,"13.0,39.0,46.05",65,33.14293691,T,"22.0,58.0,35.89",S,"43.0,19.0,51.88",W,,,,810,1080,,,
B5852B36-396A-4A22-A229-FF4455C162D8,26aca03f-1bba-4d05-8a6c-429646931fed,b5872afc-0189-4ca8-8a2c-97b1ea1dd100,1,1,,-22.97603,-43.33188,POINT (-43.33188 -22.97603),297336,2015-05-08 16:57:22 UTC,,13.14565483,2015:05:08,"13.0,39.0,58.97",65,308.8926174,T,"22.0,58.0,33.7",S,"43.0,19.0,54.78",W,,,,810,1080,,,
E2947A85-6201-459E-8C2E-A136AE7C247F,26aca03f-1bba-4d05-8a6c-429646931fed,b5872afc-0189-4ca8-8a2c-97b1ea1dd100,1,1,,-22.97601,-43.33176,POINT (-43.33176 -22.97601),390709,2015-05-08 16:57:27 UTC,,13.60191518,2015:05:08,"13.0,40.0,18.58",65,111.453159,T,"22.0,58.0,33.65",S,"43.0,19.0,54.32",W,,,,810,1080,,,
137217EB-6485-431A-9D72-EF1B9D478D9F,26aca03f-1bba-4d05-8a6c-429646931fed,b5872afc-0189-4ca8-8a2c-97b1ea1dd100,1,1,,-22.97619,-43.33145,POINT (-43.33145 -22.97619),220041,2015-05-08 16:57:30 UTC,,14.98613861,2015:05:08,"13.0,41.0,48.86",65,254.5032258,T,"22.0,58.0,34.28",S,"43.0,19.0,53.21",W,,,,810,1080,,,
1DAF6637-2F01-4A5A-836F-F1A52CEE65A9,26aca03f-1bba-4d05-8a6c-429646931fed,b5872afc-0189-4ca8-8a2c-97b1ea1dd100,1,1,,-22.97638,-43.33131,POINT (-43.33131 -22.97638),376011,2015-05-08 16:57:35 UTC,,16,2015:05:08,"13.0,42.0,8.33",65,143.1401869,T,"22.0,58.0,34.97",S,"43.0,19.0,52.73",W,,,,810,1080,,,
76282DCE-5C2F-4701-96D2-839D352DBBCD,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97698,-43.33326,POINT (-43.33326 -22.97698),279285,2015-05-08 16:55:30 UTC,,16.41847042,2015:05:08,"13.0,23.0,42.12",65,336.5221239,T,"22.0,58.0,37.12",S,"43.0,19.0,59.72",W,,,,810,1080,,,
2B874BFA-6AAE-4DDE-A9DD-371E8B505623,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.9772,-43.33344,POINT (-43.33344 -22.9772),300237,2015-05-08 16:55:37 UTC,,16.36772487,2015:05:08,"13.0,23.0,55.01",65,220.0918919,T,"22.0,58.0,37.92",S,"43.0,20.0,0.38",W,,,,810,1080,,,
53F6743A-440B-4D6F-82E3-360B12DD6F8A,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97763,-43.33369,POINT (-43.33369 -22.97763),358342,2015-05-08 16:55:44 UTC,,16.32328308,2015:05:08,"13.0,24.0,7.87",65,16.87122208,T,"22.0,58.0,39.48",S,"43.0,20.0,1.28",W,,,,810,1080,,,
9BB70341-2FE6-4503-B0B7-76B6BA62F672,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97745,-43.33337,POINT (-43.33337 -22.97745),414774,2015-05-08 16:55:51 UTC,,16.30316931,2015:05:08,"13.0,24.0,14.29",65,74.55798687,T,"22.0,58.0,38.83",S,"43.0,20.0,0.13",W,,,,810,1080,,,
BFEB0DC3-94B2-4C8B-8EED-A9990B327FCA,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97726,-43.33334,POINT (-43.33334 -22.97726),233973,2015-05-08 16:55:55 UTC,,16.25014116,2015:05:08,"13.0,24.0,33.6",65,317.6317204,T,"22.0,58.0,38.15",S,"43.0,20.0,0.01",W,,,,810,1080,,,
C8E6F80B-C606-450C-A10E-65DC7EAACDCB,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97713,-43.3332,POINT (-43.3332 -22.97713),325775,2015-05-08 16:56:02 UTC,,16.15009381,2015:05:08,"13.0,25.0,25.05",65,22.54929153,T,"22.0,58.0,37.66",S,"43.0,19.0,59.51",W,,,,810,1080,,,
2E04E5C5-C7CA-4E20-A085-5D1677DAB391,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97707,-43.33318,POINT (-43.33318 -22.97707),334465,2015-05-08 16:56:08 UTC,,16.09613984,2015:05:08,"13.0,26.0,10.02",65,278.5608466,T,"22.0,58.0,37.46",S,"43.0,19.0,59.46",W,,,,810,1080,,,
664B0512-BA0A-4D55-8557-079BE8F3150A,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97691,-43.33204,POINT (-43.33204 -22.97691),369210,2015-05-08 16:56:13 UTC,,16.04483696,2015:05:08,"13.0,27.0,27.18",65,26.59976663,T,"22.0,58.0,36.89",S,"43.0,19.0,55.36",W,,,,810,1080,,,
08B29CA3-3B2D-4492-BC7D-88B38BABB037,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97683,-43.33281,POINT (-43.33281 -22.97683),326014,2015-05-08 16:56:19 UTC,,16.02696078,2015:05:08,"13.0,28.0,18.69",65,324.7911647,T,"22.0,58.0,36.58",S,"43.0,19.0,58.1",W,,,,810,1080,,,
6571C80E-495D-44D7-A747-B244B1D2B6A3,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97708,-43.33196,POINT (-43.33196 -22.97708),432587,2015-05-08 16:56:24 UTC,,16.02200489,2015:05:08,"13.0,28.0,44.43",65,163.1263441,T,"22.0,58.0,37.48",S,"43.0,19.0,55.07",W,,,,810,1080,,,
007784D7-334C-46EC-908B-61183301D180,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97735,-43.33181,POINT (-43.33181 -22.97735),343451,2015-05-08 16:56:28 UTC,,16.01927711,2015:05:08,"13.0,28.0,57.36",65,122.6095618,T,"22.0,58.0,38.45",S,"43.0,19.0,54.5",W,,,,810,1080,,,
9AE08BAA-0FAE-4474-8819-51B2D11B8D60,68940b60-95ee-4ff8-a4a8-422f308a3605,468e1a2a-e89b-4178-95f0-026f3111e3c3,1,1,,-22.97664,-43.33276,POINT (-43.33276 -22.97664),342071,2015-05-08 16:56:33 UTC,,16.00728863,2015:05:08,"13.0,30.0,36.18",65,60.90632319,T,"22.0,58.0,35.9",S,"43.0,19.0,57.94",W,,,,810,1080,,,
21EA99B2-A31C-4355-B279-58124CB9C008,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97541,-43.33116,POINT (-43.33116 -22.97541),333747,2015-05-08 16:57:39 UTC,,14.53105968,2015:05:08,"13.0,46.0,13.43",65,111.2096774,T,"22.0,58.0,31.48",S,"43.0,19.0,52.17",W,,,,810,1080,,,
802A2927-FFE2-4CE7-957C-4381F50E2CA3,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97521,-43.33161,POINT (-43.33161 -22.97521),368129,2015-05-08 16:57:43 UTC,,14.8552321,2015:05:08,"13.0,46.0,39.16",65,110.2922374,T,"22.0,58.0,30.74",S,"43.0,19.0,53.78",W,,,,810,1080,,,
A3CBD563-03E7-4537-9C17-DDDA28BA2890,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97527,-43.33162,POINT (-43.33162 -22.97527),298384,2015-05-08 16:57:47 UTC,,15.30810235,2015:05:08,"13.0,47.0,30.52",65,258.0534759,T,"22.0,58.0,30.96",S,"43.0,19.0,53.83",W,,,,810,1080,,,
92FB8F42-BE0B-47DC-BBA5-8F0C6FB37FCA,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97524,-43.33162,POINT (-43.33162 -22.97524),310897,2015-05-08 16:57:51 UTC,,15.39025222,2015:05:08,"13.0,47.0,43.34",65,240.5472155,T,"22.0,58.0,30.88",S,"43.0,19.0,53.84",W,,,,810,1080,,,
BDA5FCC6-EA79-4692-AEA2-960396FD555E,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97497,-43.33149,POINT (-43.33149 -22.97497),251087,2015-05-08 16:57:54 UTC,,15.60857909,2015:05:08,"13.0,48.0,28.31",65,32.88207547,T,"22.0,58.0,29.9",S,"43.0,19.0,53.38",W,,,,810,1080,,,
DB2D96A8-690A-4B47-BE2B-C21FF14CE060,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97528,-43.33143,POINT (-43.33143 -22.97528),426431,2015-05-08 16:57:59 UTC,,15.65519568,2015:05:08,"13.0,48.0,41.14",65,35.76117647,T,"22.0,58.0,31.02",S,"43.0,19.0,53.15",W,,,,810,1080,,,
630CC45E-EE21-4BB3-A12A-BFBB3E77BBD3,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97513,-43.33149,POINT (-43.33149 -22.97513),422319,2015-05-08 16:58:04 UTC,,15.71495878,2015:05:08,"13.0,49.0,0.45",65,235.4330357,T,"22.0,58.0,30.47",S,"43.0,19.0,53.37",W,,,,810,1080,,,
1322E913-678E-42F6-BA95-1E0E59D4D7F5,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97524,-43.33157,POINT (-43.33157 -22.97524),375656,2015-05-08 16:58:09 UTC,,15.73249027,2015:05:08,"13.0,49.0,6.89",65,21.97004992,T,"22.0,58.0,30.88",S,"43.0,19.0,53.65",W,,,,810,1080,,,
93FBF83C-58BB-411E-B3F2-5C0CD5CFFE52,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97515,-43.33164,POINT (-43.33164 -22.97515),365810,2015-05-08 16:58:14 UTC,,15.77887789,2015:05:08,"13.0,49.0,26.16",65,286.9286195,T,"22.0,58.0,30.53",S,"43.0,19.0,53.92",W,,,,810,1080,,,
74007412-455C-4861-B718-DA2FFF618EE3,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97569,-43.33131,POINT (-43.33131 -22.97569),408268,2015-05-08 16:58:19 UTC,,15.82846933,2015:05:08,"13.0,49.0,51.83",65,5.821052632,T,"22.0,58.0,32.48",S,"43.0,19.0,52.72",W,,,,810,1080,,,
314C4758-D8F5-49CC-A642-9D65BD21D6BA,c9329606-a290-4aac-93ba-70c0c0b50cf8,8606db34-2438-4cf5-abfc-9b4f8d5e1b50,1,1,,-22.97563,-43.33076,POINT (-43.33076 -22.97563),389672,2015-05-08 16:58:23 UTC,,15.86693783,2015:05:08,"13.0,50.0,17.51",65,60.88713318,T,"22.0,58.0,32.25",S,"43.0,19.0,50.72",W,,,,810,1080,,,
476DBEE7-20A1-4902-9D45-77A7A3F92AC6,c826487e-e0bc-406f-8dc6-c7cae3694c21,2ede04f2-dba8-4fc9-9d7e-58e084d962a5,2,1,,-22.97426,-43.32983,POINT (-43.32983 -22.97426),337500,2015-05-05 15:50:16 UTC,,2.156921241,2015:05:05,"13.0,3.0,21.07",10,231.8778281,T,"22.0,58.0,27.33",S,"43.0,19.0,47.39",W,,,,1080,810,,,
B96DF3E1-2E74-477F-B091-FD82CDB1A862,c826487e-e0bc-406f-8dc6-c7cae3694c21,2ede04f2-dba8-4fc9-9d7e-58e084d962a5,2,1,,-22.97427,-43.32984,POINT (-43.32984 -22.97427),335640,2015-05-05 15:50:38 UTC,,3.451446281,2015:05:05,"13.0,3.0,32.08",10,161.4624506,T,"22.0,58.0,27.36",S,"43.0,19.0,47.41",W,,,,1080,810,,,
7344A8F6-FE5E-465A-BDB6-7005430D6138,c826487e-e0bc-406f-8dc6-c7cae3694c21,2ede04f2-dba8-4fc9-9d7e-58e084d962a5,2,1,,-22.97426,-43.32981,POINT (-43.32981 -22.97426),378032,2015-05-05 15:50:53 UTC,,2.741638225,2015:05:05,"13.0,3.0,45.2",10,183.8892734,T,"22.0,58.0,27.35",S,"43.0,19.0,47.33",W,,,,810,1080,,,
6460DAA6-731D-4CF0-BEF9-FC297E5AF0D4,c826487e-e0bc-406f-8dc6-c7cae3694c21,2ede04f2-dba8-4fc9-9d7e-58e084d962a5,2,1,,-22.97426,-43.32981,POINT (-43.32981 -22.97426),314973,2015-05-05 15:51:02 UTC,,2.377807727,2015:05:05,"13.0,3.0,54.24",10,139.6742081,T,"22.0,58.0,27.32",S,"43.0,19.0,47.3",W,,,,810,1080,,,
C4B4BBCE-EF2C-47C0-987C-4C88DE25E1D5,c826487e-e0bc-406f-8dc6-c7cae3694c21,2ede04f2-dba8-4fc9-9d7e-58e084d962a5,2,1,,-22.97426,-43.32979,POINT (-43.32979 -22.97426),274256,2015-05-05 15:51:10 UTC,,2.562347188,2015:05:05,"13.0,4.0,9.27",10,70.37623762,T,"22.0,58.0,27.34",S,"43.0,19.0,47.23",W,,,,810,1080,,,
